route_station_id,station_seq,is_start,is_end,route_id,station_id
98690,95,0,0,239000024,105000030
98691,96,0,0,239000024,105000012
98692,97,0,0,239000024,105000010
98693,98,0,0,239000024,106000006
98694,99,0,0,239000024,106000004
98695,100,0,0,239000024,106000002
98696,101,0,0,239000024,106000435
98697,102,0,0,239000024,106000432
98698,103,0,0,239000024,106000430
98699,104,0,0,239000024,106000429
98700,105,0,0,239000024,221000248
98701,106,0,0,239000024,221000246
98702,107,0,0,239000024,221000244
98703,108,0,0,239000024,221000242
98704,109,0,0,239000024,221000240
98705,110,0,0,239000024,277104248
98706,111,0,0,239000024,222001318
98707,112,0,0,239000024,222001320
98708,113,0,0,239000024,222000724
98709,114,0,0,239000024,222000727
98710,115,0,0,239000024,222000336
98711,116,0,0,239000024,277101907
98712,117,0,0,239000024,222001282
98713,118,0,0,239000024,222000333
98714,119,0,0,239000024,222000332
98715,120,0,0,239000024,222000331
98716,121,0,0,239000024,222000330
98717,122,0,0,239000024,222000327
98718,123,0,0,239000024,222000326
98719,124,0,0,239000024,222000325
98720,125,0,0,239000024,222001309
98721,126,0,0,239000024,222001478
98722,127,0,0,239000024,222000201
98723,128,0,0,239000024,222000200
98724,129,0,0,239000024,222000199
98725,130,0,0,239000024,222000198
98726,131,0,0,239000024,222000196
98727,132,0,0,239000024,222000195
98728,133,0,0,239000024,222000744
98729,134,0,0,239000024,222000743
98730,135,0,0,239000024,222000013
98731,136,0,0,239000024,222000742
98732,137,0,0,239000024,222000034
98733,138,0,0,239000024,222000033
98734,139,0,0,239000024,222000032
98735,140,0,0,239000024,222000822
98736,141,0,0,239000024,222000031
98737,142,0,0,239000024,222000030
98738,143,0,0,239000024,222000028
98739,144,0,0,239000024,222000025
98740,145,0,0,239000024,222000024
98741,146,0,0,239000024,239000216
98742,147,0,0,239000024,239000215
98743,148,0,0,239000024,239000214
98744,149,0,0,239000024,239000507
98745,150,0,0,239000024,239000213
98746,151,0,0,239000024,239000535
98747,152,0,0,239000024,239000212
98748,153,0,0,239000024,239000536
98749,154,0,0,239000024,239000537
98750,155,0,0,239000024,239000211
98751,156,0,0,239000024,239000528
98752,157,0,0,239000024,239000738
98753,158,0,0,239000024,239000209
98754,159,0,0,239000024,239000489
98755,160,0,0,239000024,239000490
98756,161,0,0,239000024,239000206
98757,162,0,0,239000024,239000005
98758,163,0,0,239000024,239000205
98759,164,0,0,239000024,239000204
98760,165,0,0,239000024,239000203
98761,166,0,0,239000024,239000202
98762,167,0,0,239000024,239000521
98763,168,0,0,239000024,239000201
98764,169,0,0,239000024,239000164
98765,170,0,0,239000024,239000001
98766,171,0,0,239000024,239000199
98767,172,0,0,239000024,239000198
98768,173,0,0,239000024,239000686
98769,174,0,0,239000024,239000746
98770,175,0,0,239000024,239000197
98771,176,0,0,239000024,239000134
98772,177,0,0,239000024,239000755
98773,178,0,0,239000024,239000133
98774,179,0,0,239000024,239000666
98775,180,0,0,239000024,239000132
98776,181,0,0,239000024,239000131
98777,182,0,0,239000024,239000130
98778,183,0,1,239000024,239000473
98779,1,1,0,239000104,239000685
98780,2,0,0,239000104,277101726
98781,3,0,0,239000104,239000423
98782,4,0,0,239000104,239000422
98783,5,0,0,239000104,239000421
98784,6,0,0,239000104,239000420
98785,7,0,0,239000104,239000419
98786,8,0,0,239000104,239000606
98787,9,0,0,239000104,239000370
98788,10,0,0,239000104,239000385
98789,11,0,0,239000104,239000839
98790,12,0,0,239000104,239000384
98791,13,0,0,239000104,239000837
98792,14,0,0,239000104,239000653
98793,15,0,0,239000104,239000374
98794,16,0,0,239000104,239000504
98795,17,0,0,239000104,239000718
98796,18,0,0,239000104,239000510
98797,19,0,0,239000104,277103340
98798,20,0,0,239000104,277103339
98799,21,0,0,239000104,277103337
98800,22,0,0,239000104,277103344
98801,23,0,0,239000104,277103347
98802,24,0,0,239000104,277103281
98803,25,0,0,239000104,277103214
98804,26,0,0,239000104,277104247
98805,27,0,0,239000104,221000239
98806,28,0,0,239000104,221000241
98807,29,0,0,239000104,221000243
98808,30,0,0,239000104,221000245
98809,31,0,0,239000104,221000247
98810,32,0,0,239000104,106000428
98811,33,0,0,239000104,106000431
98812,34,0,0,239000104,106000433
98813,35,0,0,239000104,106000434
98814,36,0,0,239000104,106000001
98815,37,0,0,239000104,106000003
98816,38,0,0,239000104,106000005
98817,39,0,0,239000104,105000009
98818,40,0,0,239000104,105000011
98819,41,0,0,239000104,105000013
98820,42,0,0,239000104,105000211
98821,43,0,0,239000104,105000199
98822,44,0,0,239000104,105000016
98823,45,0,0,239000104,105000012
98824,46,0,0,239000104,105000010
98825,47,0,0,239000104,106000006
98826,48,0,0,239000104,106000004
98827,49,0,0,239000104,106000002
98828,50,0,0,239000104,106000435
98829,51,0,0,239000104,106000432
98830,52,0,0,239000104,106000430
98831,53,0,0,239000104,106000429
98832,54,0,0,239000104,221000248
98833,55,0,0,239000104,221000246
98834,56,0,0,239000104,221000244
98835,57,0,0,239000104,221000242
98836,58,0,0,239000104,221000240
98837,59,0,0,239000104,277104248
98838,60,0,0,239000104,277103213
98839,61,0,0,239000104,277103280
98840,62,0,0,239000104,277103278
98841,63,0,0,239000104,277103346
98842,64,0,0,239000104,277103345
98843,65,0,0,239000104,277103336
98844,66,0,0,239000104,277103338
98845,67,0,0,239000104,277103341
98846,68,0,0,239000104,239000382
98847,69,0,0,239000104,239000714
98848,70,0,0,239000104,239000381
98849,71,0,0,239000104,239000621
98850,72,0,0,239000104,239000654
98851,73,0,0,239000104,239000836
98852,74,0,0,239000104,239000509
98853,75,0,0,239000104,239000838
98854,76,0,0,239000104,239000386
98855,77,0,0,239000104,239000372
98856,78,0,0,239000104,239000371
98857,79,0,0,239000104,239000513
98858,80,0,0,239000104,239000512
98859,81,0,0,239000104,239000427
98860,82,0,0,239000104,239000514
98861,83,0,0,239000104,239000655
98862,84,0,0,239000104,239000603
98863,85,0,1,239000104,239000418
98864,1,1,0,239000110,239000282
98865,2,0,0,239000110,277102405
98866,3,0,0,239000110,239000335
98867,4,0,0,239000110,277102704
98868,5,0,0,239000110,239000235
98869,6,0,0,239000110,239000234
98870,7,0,0,239000110,239000597
98871,8,0,0,239000110,277102705
98872,9,0,0,239000110,239000233
98873,10,0,0,239000110,239000232
98874,11,0,0,239000110,239000231
98875,12,0,0,239000110,239000230
98876,13,0,0,239000110,239000229
98877,14,0,0,239000110,239000227
98878,15,0,0,239000110,239000226
98879,16,0,0,239000110,239000738
98880,17,0,0,239000110,239000225
98881,18,0,0,239000110,239000224
98882,19,0,0,239000110,239000533
98883,20,0,0,239000110,239000223
98884,21,0,0,239000110,239000222
98885,22,0,0,239000110,239000221
98886,23,0,0,239000110,239000220
98887,24,0,0,239000110,239000219
98888,25,0,0,239000110,239000218
98889,26,0,0,239000110,239000217
98890,27,0,0,239000110,222000023
98891,28,0,0,239000110,222000930
98892,29,0,0,239000110,222000020
98893,30,0,0,239000110,222000018
98894,31,0,0,239000110,222000017
98895,32,0,0,239000110,222001467
98896,33,0,0,239000110,222000016
98897,34,0,0,239000110,222000015
98898,35,0,0,239000110,222000014
98899,36,0,0,239000110,222000010
98900,37,0,0,239000110,222000009
98901,38,0,0,239000110,222000150
98902,39,0,0,239000110,222001599
98903,40,0,0,239000110,222000193
98904,41,0,0,239000110,222000192
98905,42,0,0,239000110,222000191
98906,43,0,0,239000110,222000190
98907,44,0,0,239000110,222000189
98908,45,0,0,239000110,277102434
98909,46,0,0,239000110,222000188
98910,47,0,0,239000110,222000746
98911,48,0,0,239000110,222001310
98912,49,0,0,239000110,222000322
98913,50,0,0,239000110,222000321
98914,51,0,0,239000110,222000320
98915,52,0,0,239000110,277102476
98916,53,0,0,239000110,222000317
98917,54,0,0,239000110,222000315
98918,55,0,0,239000110,222000314
98919,56,0,0,239000110,222000312
98920,57,0,0,239000110,277104344
98921,58,0,0,239000110,222000310
98922,59,0,0,239000110,277104345
98923,60,0,0,239000110,222000726
98924,61,0,0,239000110,222000659
98925,62,0,0,239000110,222001321
98926,63,0,0,239000110,222001319
98927,64,0,0,239000110,277104247
98928,65,0,0,239000110,221000239
98929,66,0,0,239000110,221000241
98930,67,0,0,239000110,221000243
98931,68,0,0,239000110,221000245
98932,69,0,0,239000110,221000247
98933,70,0,0,239000110,106000428
98934,71,0,0,239000110,106000431
98935,72,0,0,239000110,106000433
98936,73,0,0,239000110,106000434
98937,74,0,0,239000110,106000001
98938,75,0,0,239000110,106000003
98939,76,0,0,239000110,106000005
98940,77,0,0,239000110,105000009
98941,78,0,0,239000110,105000011
98942,79,0,0,239000110,105000013
98943,80,0,0,239000110,105000211
98944,81,0,0,239000110,105000199
98945,82,0,0,239000110,105000016
98946,83,0,0,239000110,105000028
98947,84,0,0,239000110,105000030
98948,85,0,0,239000110,105000012
98949,86,0,0,239000110,105000010
98950,87,0,0,239000110,106000006
98951,88,0,0,239000110,106000004
98952,89,0,0,239000110,106000002
98953,90,0,0,239000110,106000435
98954,91,0,0,239000110,106000432
98955,92,0,0,239000110,106000430
98956,93,0,0,239000110,106000429
98957,94,0,0,239000110,221000248
98958,95,0,0,239000110,221000246
98959,96,0,0,239000110,221000244
98960,97,0,0,239000110,221000242
98961,98,0,0,239000110,221000240
98962,99,0,0,239000110,277104248
98963,100,0,0,239000110,222001318
98964,101,0,0,239000110,222001320
98965,102,0,0,239000110,222000724
98966,103,0,0,239000110,222000727
98967,104,0,0,239000110,222000336
98968,105,0,0,239000110,277101907
98969,106,0,0,239000110,222001282
98970,107,0,0,239000110,222000333
98971,108,0,0,239000110,222000332
98972,109,0,0,239000110,222000331
98973,110,0,0,239000110,222000330
98974,111,0,0,239000110,222000327
98975,112,0,0,239000110,222000326
98976,113,0,0,239000110,222000325
98977,114,0,0,239000110,222001309
98978,115,0,0,239000110,222001478
98979,116,0,0,239000110,222000201
98980,117,0,0,239000110,222000200
98981,118,0,0,239000110,222000199
98982,119,0,0,239000110,222000198
98983,120,0,0,239000110,222000196
98984,121,0,0,239000110,222000195
98985,122,0,0,239000110,222000744
98986,123,0,0,239000110,222000743
98987,124,0,0,239000110,222000013
98988,125,0,0,239000110,222000742
98989,126,0,0,239000110,222000034
98990,127,0,0,239000110,222000033
98991,128,0,0,239000110,222000032
98992,129,0,0,239000110,222000822
98993,130,0,0,239000110,222000031
98994,131,0,0,239000110,222000030
98995,132,0,0,239000110,222000028
98996,133,0,0,239000110,222000025
98997,134,0,0,239000110,222000024
98998,135,0,0,239000110,239000216
98999,136,0,0,239000110,239000215
99000,137,0,0,239000110,239000214
99001,138,0,0,239000110,239000507
99002,139,0,0,239000110,239000213
99003,140,0,0,239000110,239000535
99004,141,0,0,239000110,239000212
99005,142,0,0,239000110,239000536
99006,143,0,0,239000110,239000537
99007,144,0,0,239000110,239000211
99008,145,0,0,239000110,239000528
99009,146,0,0,239000110,239000738
99010,147,0,0,239000110,239000209
99011,148,0,0,239000110,239000244
99012,149,0,0,239000110,239000243
99013,150,0,0,239000110,239000242
99014,151,0,0,239000110,239000241
99015,152,0,0,239000110,239000240
99016,153,0,0,239000110,239000239
99017,154,0,0,239000110,239000238
99018,155,0,0,239000110,239000696
99019,156,0,0,239000110,239000598
99020,157,0,1,239000110,239000607
99021,1,1,0,239000111,239000687
99022,2,0,0,239000111,239000195
99023,3,0,0,239000111,239000194
99024,4,0,0,239000111,239000623
99025,5,0,0,239000111,239000488
99026,6,0,0,239000111,239000192
99027,7,0,0,239000111,239000191
99028,8,0,0,239000111,239000525
99029,9,0,0,239000111,239000494
99030,10,0,0,239000111,239000190
99031,11,0,0,239000111,239000189
99032,12,0,0,239000111,239000188
99033,13,0,0,239000111,239000187
99034,14,0,0,239000111,239000184
99035,15,0,0,239000111,239000182
99036,16,0,0,239000111,239000226
99037,17,0,0,239000111,239000738
99038,18,0,0,239000111,239000225
99039,19,0,0,239000111,239000224
99040,20,0,0,239000111,239000533
99041,21,0,0,239000111,239000223
99042,22,0,0,239000111,239000222
99043,23,0,0,239000111,239000221
99044,24,0,0,239000111,239000220
99045,25,0,0,239000111,239000219
99046,26,0,0,239000111,239000218
99047,27,0,0,239000111,239000217
99048,28,0,0,239000111,222000023
99049,29,0,0,239000111,222000930
99050,30,0,0,239000111,222000020
99051,31,0,0,239000111,222000018
99052,32,0,0,239000111,222000017
99053,33,0,0,239000111,222001467
99054,34,0,0,239000111,222000016
99055,35,0,0,239000111,222000015
99056,36,0,0,239000111,222000014
99057,37,0,0,239000111,222000010
99058,38,0,0,239000111,222000009
99059,39,0,0,239000111,222000150
99060,40,0,0,239000111,222001599
99061,41,0,0,239000111,222000193
99062,42,0,0,239000111,222000192
99063,43,0,0,239000111,222000191
99064,44,0,0,239000111,222000190
99065,45,0,0,239000111,222000189
99066,46,0,0,239000111,277102434
99067,47,0,0,239000111,222000188
99068,48,0,0,239000111,222000746
99069,49,0,0,239000111,222001310
99070,50,0,0,239000111,222000322
99071,51,0,0,239000111,222000321
99072,52,0,0,239000111,222000320
99073,53,0,0,239000111,277102476
99074,54,0,0,239000111,222000317
99075,55,0,0,239000111,222000315
99076,56,0,0,239000111,222000314
99077,57,0,0,239000111,222000312
99078,58,0,0,239000111,277104344
99079,59,0,0,239000111,222000310
99080,60,0,0,239000111,277104345
99081,61,0,0,239000111,222000726
99082,62,0,0,239000111,222000659
99083,63,0,0,239000111,222001321
99084,64,0,0,239000111,222001319
99085,65,0,0,239000111,277104247
99086,66,0,0,239000111,221000239
99087,67,0,0,239000111,221000241
99088,68,0,0,239000111,221000243
99089,69,0,0,239000111,221000245
99090,70,0,0,239000111,221000247
99091,71,0,0,239000111,106000428
99092,72,0,0,239000111,106000431
99093,73,0,0,239000111,106000433
99094,74,0,0,239000111,106000434
99095,75,0,0,239000111,106000001
99096,76,0,0,239000111,106000003
99097,77,0,0,239000111,106000005
99098,78,0,0,239000111,105000009
99099,79,0,0,239000111,105000011
99100,80,0,0,239000111,105000013
99101,81,0,0,239000111,105000211
99102,82,0,0,239000111,105000199
99103,83,0,0,239000111,105000016
99104,84,0,0,239000111,105000028
99105,85,0,0,239000111,105000030
99106,86,0,0,239000111,105000012
99107,87,0,0,239000111,105000010
99108,88,0,0,239000111,106000006
99109,89,0,0,239000111,106000004
99110,90,0,0,239000111,106000002
99111,91,0,0,239000111,106000435
99112,92,0,0,239000111,106000432
99113,93,0,0,239000111,106000430
99114,94,0,0,239000111,106000429
99115,95,0,0,239000111,221000248
99116,96,0,0,239000111,221000246
99117,97,0,0,239000111,221000244
99118,98,0,0,239000111,221000242
99119,99,0,0,239000111,221000240
99120,100,0,0,239000111,222001318
99121,101,0,0,239000111,222001320
99122,102,0,0,239000111,222000724
99123,103,0,0,239000111,222000727
99124,104,0,0,239000111,222000336
99125,105,0,0,239000111,277101907
99126,106,0,0,239000111,222001282
99127,107,0,0,239000111,222000333
99128,108,0,0,239000111,222000332
99129,109,0,0,239000111,222000331
99130,110,0,0,239000111,222000330
99131,111,0,0,239000111,222000327
99132,112,0,0,239000111,222000326
99133,113,0,0,239000111,222000325
99134,114,0,0,239000111,222001309
99135,115,0,0,239000111,222001478
99136,116,0,0,239000111,222000201
99137,117,0,0,239000111,222000200
99138,118,0,0,239000111,222000199
99139,119,0,0,239000111,222000198
99140,120,0,0,239000111,222000196
99141,121,0,0,239000111,222000195
99142,122,0,0,239000111,222000744
99143,123,0,0,239000111,222000743
99144,124,0,0,239000111,222000013
99145,125,0,0,239000111,222000742
99146,126,0,0,239000111,222000034
99147,127,0,0,239000111,222000033
99148,128,0,0,239000111,222000032
99149,129,0,0,239000111,222000822
99150,130,0,0,239000111,222000031
99151,131,0,0,239000111,222000030
99152,132,0,0,239000111,222000028
99153,133,0,0,239000111,222000025
99154,134,0,0,239000111,222000024
99155,135,0,0,239000111,239000216
99156,136,0,0,239000111,239000215
99157,137,0,0,239000111,239000214
99158,138,0,0,239000111,239000507
99159,139,0,0,239000111,239000213
99160,140,0,0,239000111,239000535
99161,141,0,0,239000111,239000212
99162,142,0,0,239000111,239000536
99163,143,0,0,239000111,239000537
99164,144,0,0,239000111,239000211
99165,145,0,0,239000111,239000528
99166,146,0,0,239000111,239000738
99167,147,0,0,239000111,239000209
99168,148,0,0,239000111,239000489
99169,149,0,0,239000111,239000490
99170,150,0,0,239000111,239000206
99171,151,0,0,239000111,239000005
99172,152,0,0,239000111,239000205
99173,153,0,0,239000111,239000204
99174,154,0,0,239000111,239000203
99175,155,0,0,239000111,239000202
99176,156,0,0,239000111,239000521
99177,157,0,0,239000111,239000201
99178,158,0,0,239000111,239000164
99179,159,0,0,239000111,239000001
99180,160,0,0,239000111,239000199
99181,161,0,0,239000111,239000198
99182,162,0,1,239000111,239000686
99183,1,1,0,239000135,239000270
99184,2,0,0,239000135,277101901
99185,3,0,0,239000135,239000286
99186,4,0,0,239000135,239000095
99187,5,0,0,239000135,239000094
99188,6,0,0,239000135,239000092
99189,7,0,0,239000135,239000089
99190,8,0,0,239000135,239000088
99191,9,0,0,239000135,239000087
99192,10,0,0,239000135,239000284
99193,11,0,0,239000135,239000282
99194,12,0,0,239000135,239000335
99195,13,0,0,239000135,277102704
99196,14,0,0,239000135,239000235
99197,15,0,0,239000135,239000234
99198,16,0,0,239000135,239000597
99199,17,0,0,239000135,277102705
99200,18,0,0,239000135,239000233
99201,19,0,0,239000135,239000232
99202,20,0,0,239000135,239000231
99203,21,0,0,239000135,239000230
99204,22,0,0,239000135,239000229
99205,23,0,0,239000135,239000227
99206,24,0,0,239000135,239000226
99207,25,0,0,239000135,239000738
99208,26,0,0,239000135,239000225
99209,27,0,0,239000135,239000224
99210,28,0,0,239000135,239000533
99211,29,0,0,239000135,239000223
99212,30,0,0,239000135,239000222
99213,31,0,0,239000135,239000221
99214,32,0,0,239000135,239000220
99215,33,0,0,239000135,239000219
99216,34,0,0,239000135,239000218
99217,35,0,0,239000135,239000217
99218,36,0,0,239000135,222000023
